call_id,paso,concurrencia_obj,turno,categoria,texto,transcripcion,wer,t_habla,t_fin_envio,t_resp,t_fin_resp,espera_s,resp_s,cortes_n,cortes_s,error,pausa_s,apareado,eou,stt,endpointing,llm,llm_total,tts,total,e2e
5e382318-19a4-4f81-a944-850d3f7b1ee3,e3_32,32,0,short,No.,No.,0.0,1790377548.399,1790377548.7,1790377550.232,1790377554.965,1.533,4.733,0,0,,1.287,1,1.0,0.433,0.567,0.133,0.411,0.046,1.179,1.05
5e382318-19a4-4f81-a944-850d3f7b1ee3,e3_32,32,1,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377556.253,1790377559.3,1790377561.352,1790377571.756,2.052,10.404,1,0.44,,3.457,1,0.594,0.587,0.007,0.144,0.667,0.079,0.817,1.138
5e382318-19a4-4f81-a944-850d3f7b1ee3,e3_32,32,2,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377575.214,1790377577.8,1790377579.552,1790377586.285,1.753,6.733,0,0,,5.944,1,0.65,0.642,0.008,0.156,0.48,0.072,0.879,1.032
5e382318-19a4-4f81-a944-850d3f7b1ee3,e3_32,32,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377592.231,1790377595.28,1790377597.112,1790377607.643,1.832,10.531,1,0.32,,1.468,1,0.572,0.566,0.006,0.148,0.706,0.096,0.816,1.098
ffd9fa93-2674-484e-ad2f-70709d1fd0f8,e3_32,32,0,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377562.33,1790377564.55,1790377566.442,1790377572.536,1.892,6.093,1,0.32,,2.245,1,0.532,0.516,0.016,0.155,0.465,0.096,0.784,0.891
ffd9fa93-2674-484e-ad2f-70709d1fd0f8,e3_32,32,1,short,Perfecto.,Perfecto.,0.0,1790377574.781,1790377575.25,1790377576.882,1790377581.043,1.632,4.161,1,0.4,,1.178,1,0.434,0.428,0.007,0.137,0.304,0.081,0.652,0.815
ffd9fa93-2674-484e-ad2f-70709d1fd0f8,e3_32,32,2,short,Si.,C,1.0,1790377582.222,1790377582.591,1790377584.442,1790377589.898,1.852,5.456,1,0.321,,7.668,1,1.001,0.367,0.634,0.149,0.413,0.109,1.259,1.115
ffd9fa93-2674-484e-ad2f-70709d1fd0f8,e3_32,32,3,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377597.568,1790377599.791,1790377601.602,1790377610.898,1.811,9.296,2,0.72,,1.0,1,0.505,0.498,0.006,0.155,0.935,0.115,0.775,0.887
6fc07f8f-0af6-4543-b571-98c82d269bbf,e3_32,32,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377567.199,1790377570.701,1790377572.542,1790377579.196,1.841,6.654,1,0.36,,2.523,1,0.547,0.53,0.017,0.133,0.477,0.076,0.756,1.086
6fc07f8f-0af6-4543-b571-98c82d269bbf,e3_32,32,1,short,Si.,C,1.0,1790377581.72,1790377582.1,1790377583.862,1790377595.117,1.762,11.255,3,1.16,,1.002,1,1.001,0.393,0.608,0.138,0.963,0.045,1.184,1.048
6fc07f8f-0af6-4543-b571-98c82d269bbf,e3_32,32,2,short,No.,no,0.0,1790377596.121,1790377596.44,1790377598.382,1790377604.184,1.942,5.802,2,0.76,,7.0,1,1.002,0.438,0.564,0.158,0.541,0.143,1.303,1.148
6fc07f8f-0af6-4543-b571-98c82d269bbf,e3_32,32,3,short,No.,no,0.0,1790377611.185,1790377611.5,1790377613.262,1790377619.586,1.762,6.323,3,1.12,,1.864,1,1.0,0.425,0.575,0.312,0.941,0.093,1.405,1.098
7dc08121-ddca-48a6-b715-5da047da5c66,e3_32,32,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377574.18,1790377577.221,1790377579.282,1790377586.182,2.061,6.9,0,0,,10.0,1,0.553,0.537,0.016,0.146,0.652,0.082,0.782,1.275
7dc08121-ddca-48a6-b715-5da047da5c66,e3_32,32,1,short,No.,no,0.0,1790377596.182,1790377596.501,1790377598.562,1790377603.939,2.061,5.377,1,0.32,,3.45,1,1.001,0.453,0.548,0.173,0.467,0.111,1.285,1.114
7dc08121-ddca-48a6-b715-5da047da5c66,e3_32,32,2,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377607.39,1790377608.381,1790377610.283,1790377614.856,1.902,4.573,0,0,,4.024,1,1.0,0.462,0.538,0.162,0.398,0.068,1.23,1.071
7dc08121-ddca-48a6-b715-5da047da5c66,e3_32,32,3,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377618.88,1790377621.461,1790377623.482,1790377629.937,2.022,6.454,1,0.32,,4.699,1,0.542,0.535,0.006,0.191,0.522,0.159,0.891,1.049
7dc08121-ddca-48a6-b715-5da047da5c66,e3_32,32,4,short,No.,no,0.0,1790377634.636,1790377634.941,1790377636.722,1790377641.972,1.781,5.25,1,0.32,,4.034,1,1.0,0.563,0.437,0.189,0.684,0.075,1.263,1.083
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377584.113,1790377587.154,1790377589.303,1790377593.908,2.148,4.605,0,0,,1.869,1,0.602,0.583,0.018,0.135,0.327,0.215,0.952,1.129
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377595.777,1790377599.293,1790377601.702,1790377608.317,2.409,6.615,0,0,,3.253,1,0.537,0.528,0.009,0.131,0.768,0.107,0.774,1.406
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,2,short,Perfecto.,Perfecto.,0.0,1790377611.57,1790377612.034,1790377614.303,1790377619.113,2.268,4.811,0,0,,6.084,1,0.448,0.441,0.007,0.212,0.764,0.107,0.766,1.315
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377625.198,1790377628.255,1790377631.262,1790377636.472,3.008,5.21,0,0,,1.339,1,0.677,0.654,0.023,0.288,0.949,0.14,1.105,1.754
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,4,short,Perfecto.,Perfecto.,0.0,1790377637.812,1790377638.273,1790377640.262,1790377646.385,1.989,6.122,1,0.6,,10.0,1,0.401,0.377,0.024,0.167,0.513,0.111,0.679,0.81
28df4896-90bd-42a7-b3cb-fc56ea17e958,e3_32,32,5,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377656.385,1790377658.614,1790377660.782,1790377666.267,2.169,5.484,1,0.32,,2.984,1,0.576,0.546,0.03,0.205,0.849,0.185,0.965,1.149
8b8e0284-72f1-4be6-a00a-06f7b4b22aa2,e3_32,32,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377634.244,1790377637.285,1790377640.153,1790377646.212,2.867,6.06,1,0.32,,1.695,1,0.604,0.576,0.028,0.299,1.03,0.114,1.017,1.724
8b8e0284-72f1-4be6-a00a-06f7b4b22aa2,e3_32,32,1,short,No.,no,0.0,1790377647.908,1790377648.225,1790377650.834,1790377656.794,2.609,5.96,1,0.96,,2.071,1,1.0,0.61,0.391,0.156,0.76,0.162,1.318,1.232
8b8e0284-72f1-4be6-a00a-06f7b4b22aa2,e3_32,32,2,short,Si.,C,1.0,1790377658.865,1790377659.226,1790377661.513,1790377666.961,2.287,5.448,1,0.48,,3.151,1,1.001,0.493,0.508,0.167,0.464,0.159,1.327,1.164
8b8e0284-72f1-4be6-a00a-06f7b4b22aa2,e3_32,32,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377670.112,1790377673.165,1790377676.392,1790377682.608,3.228,6.216,1,0.36,,2.312,1,0.943,0.929,0.014,0.204,0.78,0.179,1.327,1.896
8b8e0284-72f1-4be6-a00a-06f7b4b22aa2,e3_32,32,4,short,No.,no,0.0,1790377684.921,1790377685.226,1790377687.992,1790377694.011,2.767,6.019,2,0.8,,2.649,1,1.002,0.464,0.538,0.175,0.725,0.194,1.371,1.2
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,0,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377594.997,1790377595.977,1790377599.072,1790377621.04,3.095,21.967,2,0.68,,1.0,1,1.001,0.459,0.543,0.158,1.918,0.129,1.288,1.99
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,1,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377622.041,1790377625.098,1790377627.352,1790377634.078,2.255,6.726,1,0.84,,2.733,1,0.718,0.711,0.007,0.161,0.705,0.129,1.008,1.13
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,2,short,Perfecto.,Perfecto.,0.0,1790377636.812,1790377637.278,1790377640.152,1790377645.924,2.874,5.772,1,0.44,,1.569,1,0.688,0.675,0.013,0.266,0.869,0.115,1.069,1.667
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,3,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377647.493,1790377649.598,1790377651.672,1790377657.161,2.074,5.488,2,0.68,,2.743,1,0.572,0.565,0.007,0.183,0.606,0.179,0.933,1.032
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,4,short,Perfecto.,Perfecto.,0.0,1790377659.904,1790377660.378,1790377662.192,1790377667.682,1.814,5.49,2,0.68,,1.644,1,0.493,0.484,0.009,0.196,0.587,0.185,0.874,0.971
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,5,short,Perfecto.,Perfecto.,0.0,1790377669.326,1790377669.798,1790377672.072,1790377677.315,2.274,5.243,1,0.36,,2.288,1,0.506,0.491,0.015,0.232,0.524,0.277,1.015,1.104
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377679.604,1790377682.658,1790377685.392,1790377691.632,2.734,6.24,1,0.36,,3.308,1,0.758,0.721,0.038,0.162,0.57,0.325,1.246,1.339
4b7866be-b402-4ec0-8264-46335c4b194a,e3_32,32,7,short,Perfecto.,Perfecto.,0.0,1790377694.941,1790377695.418,1790377699.072,1790377704.327,3.654,5.255,0,0,,1.0,1,0.994,0.96,0.034,0.337,0.67,0.257,1.587,1.908
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,0,short,No.,No.,0.0,1790377607.545,1790377607.845,1790377609.563,1790377614.445,1.717,4.882,1,0.32,,2.573,1,1.001,0.417,0.584,0.129,0.522,0.108,1.238,1.113
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,1,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377617.019,1790377619.126,1790377620.603,1790377629.261,1.477,8.658,1,0.32,,1.965,1,0.486,0.481,0.005,0.146,0.635,0.085,0.717,0.803
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,2,short,Perfecto.,Perfecto.,0.0,1790377631.227,1790377631.706,1790377633.363,1790377641.808,1.657,8.445,2,0.68,,1.617,1,0.443,0.435,0.008,0.187,0.647,0.089,0.719,0.8
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,3,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377643.426,1790377645.665,1790377648.242,1790377660.045,2.577,11.803,4,2.28,,8.022,1,0.548,0.54,0.008,0.176,1.002,0.195,0.919,1.18
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,4,short,Si.,C.,1.0,1790377668.068,1790377668.446,1790377670.682,1790377679.928,2.237,9.246,1,0.56,,3.396,1,1.001,0.552,0.448,0.227,0.77,0.218,1.446,1.225
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377683.325,1790377686.825,1790377690.682,1790377696.342,3.857,5.659,1,0.4,,4.521,1,0.979,0.953,0.026,0.251,0.713,0.246,1.476,1.92
f00707dc-9c39-4841-9532-875714c1994c,e3_32,32,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377700.863,1790377703.906,1790377708.362,1790377714.049,4.457,5.687,1,0.36,,2.487,1,1.372,1.338,0.034,0.295,0.818,0.362,2.029,2.562
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377603.39,1790377606.431,1790377608.652,1790377614.218,2.221,5.566,0,0,,1.346,1,0.581,0.563,0.018,0.154,0.568,0.116,0.851,1.249
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,1,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377615.565,1790377617.671,1790377619.212,1790377624.665,1.541,5.453,1,0.52,,2.664,1,0.494,0.487,0.007,0.142,0.547,0.096,0.732,0.829
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,2,short,Perfecto.,Perfecto.,0.0,1790377627.329,1790377627.791,1790377629.732,1790377634.815,1.942,5.082,1,0.36,,3.487,1,0.51,0.504,0.007,0.149,0.554,0.195,0.854,0.952
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,3,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377638.302,1790377640.411,1790377642.452,1790377647.865,2.042,5.413,1,0.36,,1.809,1,0.511,0.503,0.007,0.171,0.422,0.156,0.838,0.933
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377649.675,1790377652.731,1790377655.372,1790377661.545,2.642,6.173,1,0.36,,10.0,1,0.594,0.586,0.008,0.178,0.701,0.132,0.905,1.423
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,5,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377671.545,1790377674.591,1790377677.892,1790377684.145,3.302,6.253,1,0.36,,3.222,1,0.853,0.837,0.017,0.306,0.764,0.203,1.362,1.813
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,6,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377687.368,1790377689.47,1790377692.812,1790377698.892,3.342,6.08,1,0.48,,7.233,1,0.732,0.709,0.024,0.324,0.67,0.382,1.438,1.534
ef6f8cbe-5fa6-479e-830a-bbdd9da14707,e3_32,32,7,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377706.126,1790377708.23,1790377712.972,1790377719.307,4.742,6.335,1,1.12,,2.168,1,2.463,2.082,0.381,0.586,1.795,0.393,3.442,3.217
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,0,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377642.838,1790377644.94,1790377647.382,1790377653.874,2.443,6.491,1,0.32,,2.444,1,0.541,0.522,0.019,0.153,0.792,0.163,0.857,1.285
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,1,short,Perfecto.,Perfecto.,0.0,1790377656.319,1790377656.779,1790377659.262,1790377665.796,2.483,6.534,2,0.68,,2.912,1,0.455,0.448,0.008,0.134,0.557,0.151,0.74,1.161
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,2,short,No.,no,0.0,1790377668.708,1790377669.019,1790377671.743,1790377677.907,2.723,6.165,1,1.12,,4.68,1,1.0,0.507,0.494,0.169,0.583,0.163,1.333,1.168
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,3,short,Perfecto.,Perfecto.,0.0,1790377682.588,1790377683.06,1790377685.702,1790377691.323,2.643,5.621,1,0.68,,4.068,1,0.631,0.611,0.02,0.18,0.571,0.393,1.204,1.303
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,4,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377695.392,1790377697.619,1790377701.103,1790377711.16,3.483,10.057,1,0.76,,2.036,1,1.051,1.013,0.038,0.226,1.05,0.311,1.589,1.685
89ff7837-7328-497f-9d25-1ba916c449bc,e3_32,32,5,short,Si.,C.,1.0,1790377713.196,1790377713.559,1790377719.022,1790377724.637,5.463,5.615,1,1.0,,2.375,1,1.97,1.925,0.045,0.486,1.526,0.307,2.763,3.475
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,0,medium,"Perfecto, muchas gracias por la informacion.",Perfecto. Muchas gracias por la información.,0.0,1790377622.934,1790377625.035,1790377627.963,1790377635.572,2.928,7.61,0,0,,2.65,1,0.539,0.52,0.018,0.164,0.99,0.15,0.853,1.664
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,1,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377638.222,1790377639.215,1790377642.242,1790377649.292,3.028,7.05,2,0.839,,3.462,1,1.002,0.458,0.544,0.152,1.111,0.203,1.357,1.776
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,2,short,Si.,C.,1.0,1790377652.755,1790377653.135,1790377655.523,1790377663.302,2.388,7.78,2,0.64,,2.49,1,1.001,0.486,0.515,0.16,0.569,0.181,1.342,1.24
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377665.793,1790377669.294,1790377672.483,1790377679.092,3.188,6.61,0,0,,2.092,1,0.587,0.578,0.009,0.18,0.783,0.308,1.076,1.673
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377681.185,1790377684.235,1790377687.282,1790377693.684,3.048,6.401,0,0,,2.705,1,0.777,0.769,0.008,0.197,0.66,0.252,1.225,1.363
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,5,short,Si.,C.,1.0,1790377696.389,1790377696.754,1790377701.123,1790377706.848,4.368,5.725,1,0.4,,1.269,1,1.403,1.372,0.031,0.353,0.825,0.38,2.136,2.588
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,6,short,Perfecto.,Perfecto.,0.0,1790377708.117,1790377708.594,1790377713.563,1790377719.843,4.968,6.281,1,0.4,,2.553,1,1.986,1.857,0.13,0.39,0.892,0.373,2.749,2.855
cff63317-9f72-4f6d-a195-832e9a6640c2,e3_32,32,7,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377722.396,1790377725.914,1790377731.682,1790377739.014,5.768,7.332,1,0.36,,4.444,1,2.092,1.845,0.248,0.434,1.59,0.295,2.822,3.833
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,0,short,No.,No.,0.0,1790377649.726,1790377650.027,1790377652.343,1790377657.672,2.315,5.33,1,0.32,,4.844,1,1.001,0.429,0.573,0.149,0.632,0.322,1.472,1.328
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377662.516,1790377666.027,1790377668.502,1790377675.189,2.476,6.687,0,0,,1.06,1,0.613,0.607,0.006,0.144,0.534,0.114,0.872,1.259
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377676.25,1790377679.766,1790377683.503,1790377689.995,3.736,6.492,0,0,,1.717,1,0.679,0.661,0.018,0.25,0.858,0.303,1.232,1.828
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,3,short,No.,no,0.0,1790377691.713,1790377692.027,1790377694.743,1790377700.677,2.716,5.934,1,0.88,,3.371,1,1.001,0.682,0.318,0.198,0.864,0.218,1.417,1.42
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,4,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377704.048,1790377706.287,1790377710.943,1790377719.184,4.656,8.241,2,0.68,,1.108,1,1.189,1.128,0.062,0.354,1.158,0.303,1.846,2.623
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,5,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377720.292,1790377721.287,1790377725.263,1790377731.12,3.976,5.858,0,0,,4.065,1,0.867,0.763,0.104,0.301,0.899,0.447,1.615,2.242
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377735.187,1790377738.226,1790377743.142,1790377754.708,4.916,11.566,2,0.92,,3.149,1,1.219,0.979,0.24,0.722,1.493,0.751,2.692,3.009
b9298d0c-d584-48d3-9c65-896e15608987,e3_32,32,7,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377757.858,1790377758.847,1790377765.142,1790377772.797,6.296,7.655,0,0,,1.0,1,2.469,2.372,0.097,0.479,1.353,0.402,3.35,4.22
ad7970a7-93a2-4e2e-a74e-642a92254ce9,e3_32,32,0,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377568.942,1790377571.163,1790377572.645,1790377581.453,1.482,8.808,0,0,,1.685,1,0.53,0.516,0.015,0.126,0.587,0.082,0.739,0.815
ad7970a7-93a2-4e2e-a74e-642a92254ce9,e3_32,32,1,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377583.139,1790377584.123,1790377586.405,1790377592.175,2.282,5.77,1,0.32,,1.412,1,1.001,0.469,0.532,0.138,0.612,0.14,1.279,1.223
ad7970a7-93a2-4e2e-a74e-642a92254ce9,e3_32,32,2,short,Perfecto.,Perfecto.,0.0,1790377593.587,1790377594.063,1790377595.925,1790377601.132,1.862,5.207,0,0,,2.272,1,0.431,0.426,0.005,0.251,0.614,0.053,0.735,1.095
ad7970a7-93a2-4e2e-a74e-642a92254ce9,e3_32,32,3,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377603.405,1790377604.403,1790377606.685,1790377612.247,2.282,5.562,0,0,,2.087,1,1.001,0.512,0.488,0.176,0.503,0.121,1.298,1.141
66c6f16e-12a0-46fb-ae89-e6c7ee111b53,e3_32,32,0,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377552.78,1790377553.76,1790377556.005,1790377579.055,2.244,23.05,6,2.28,,1.899,1,0.466,0.449,0.017,0.143,1.577,0.078,0.687,1.444
66c6f16e-12a0-46fb-ae89-e6c7ee111b53,e3_32,32,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377580.955,1790377584.461,1790377587.205,1790377592.812,2.744,5.607,1,0.32,,2.379,1,0.582,0.574,0.008,0.157,0.768,0.141,0.88,1.487
66c6f16e-12a0-46fb-ae89-e6c7ee111b53,e3_32,32,2,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377595.191,1790377596.181,1790377598.445,1790377603.982,2.264,5.537,1,0.48,,1.469,1,1.001,0.459,0.541,0.17,0.63,0.09,1.26,1.182
66c6f16e-12a0-46fb-ae89-e6c7ee111b53,e3_32,32,3,short,Si.,C.,1.0,1790377605.451,1790377605.821,1790377608.165,1790377614.609,2.344,6.444,0,0,,1.0,1,1.001,0.429,0.572,0.169,0.605,0.169,1.339,1.205
7f91e046-3e79-4bce-9496-5a09e592c2c9,e3_32,32,0,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377564.738,1790377566.958,1790377568.975,1790377577.024,2.017,8.05,2,0.84,,2.649,1,0.526,0.51,0.016,0.146,0.686,0.085,0.758,1.223
7f91e046-3e79-4bce-9496-5a09e592c2c9,e3_32,32,1,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377579.675,1790377582.258,1790377583.975,1790377590.779,1.717,6.804,1,0.32,,1.552,1,0.4,0.386,0.014,0.134,0.652,0.07,0.604,0.935
7f91e046-3e79-4bce-9496-5a09e592c2c9,e3_32,32,2,short,Si.,C.,1.0,1790377592.332,1790377592.698,1790377594.575,1790377600.663,1.877,6.088,1,0.36,,5.235,1,1.001,0.434,0.566,0.131,0.398,0.074,1.206,1.077
7f91e046-3e79-4bce-9496-5a09e592c2c9,e3_32,32,3,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377605.898,1790377608.019,1790377609.935,1790377615.818,1.916,5.884,1,0.56,,4.34,1,0.507,0.501,0.006,0.157,0.614,0.097,0.76,1.215
